block_id,bct,size,priority,deadline,duration
1441,85,3494,2,150,12751134
1445,50,3579,2,150,12756710
1449,55,4006,2,150,12802361
1457,42,3166,2,150,12830698
1453,44,5000,0,100,12832714
1461,40,5000,0,100,12869494
1465,46,3152,2,150,12876242
1469,44,2974,2,150,12914469
1473,37,2115,2,150,12948253
1477,41,2431,2,150,12992567
1481,24,2656,2,150,13016859
1485,38,3775,2,150,13071448
1489,49,3304,2,150,13122218
1493,33,2672,2,150,13147024
1497,31,5000,0,100,13185347
1501,38,2603,2,150,13193217
1505,126,25215,1,150,13321942
1509,97,3466,2,150,13333991
1517,31,3316,2,150,13348275
1513,87,4069,2,150,13363165
1521,47,5000,0,100,13404914
1525,56,2904,2,150,13414775
1529,24,3157,2,150,13423872
1533,29,1915,2,150,13468364
1537,19,2922,2,150,13499334
1541,40,3679,2,150,13560304
1545,29,2659,2,150,13590031
1549,41,5000,0,100,13644951
1553,43,2733,2,150,13647459
1557,62,3649,2,150,13706237
1561,45,2521,2,150,13730297
1565,43,3464,2,150,13768671
1569,40,3472,2,150,13806931
1581,93,3333,2,150,13980142
1577,134,3403,2,150,13981485
1589,23,5000,0,100,13991691
1593,33,3358,2,150,14002846
1585,80,3191,2,150,14008305
1597,36,3936,2,150,14045799
1601,37,2994,2,150,14087468
1605,27,3983,2,150,14118903
1609,30,3468,2,150,14162500
1613,21,3766,2,150,14193476
1617,45,3844,2,150,14257979
